Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,VADER Sentiment Score
2024-01-31,6157.34375,6236.057875635586,6145.472292753319,6161.136709211884,337292,6171.80625,6270.676953125,6260.119303385417,6175.655932617187,6174.52546875,6169.072607421875,0.3829077242175603,0.0008486018704797,0.0006160057592827,0.0127837796347793,-0.0019280159966187,Information Technology,10.0,0.700946736907959
2024-02-01,6078.18701171875,6188.820216349426,6012.082721908097,6157.3446631575525,290416,6132.50830078125,6228.586083984375,6266.81181640625,6182.130883789063,6170.33658203125,6160.161848958333,0.3269979264105995,-0.0128556633339254,0.013023233948904,0.0182016782993637,-0.0108756590876859,Information Technology,10.0,0.7009483684539795
2024-02-02,6329.99365234375,6372.9957612657445,6135.227458692803,6152.320069424111,518712,6175.9146484375,6208.725244140625,6284.748307291667,6206.619482421875,6175.29982421875,6165.151692708333,0.5048533897543764,0.0414279192363638,-0.0280685246586073,0.0067933889485138,-0.0307687818263185,Information Technology,10.0,0.7009491842269897
2024-02-05,6290.42041015625,6402.7162112875985,6274.314881476574,6402.7162112875985,430785,6201.61357421875,6198.733837890625,6294.408203125,6227.856103515625,6179.74607421875,6176.5181640625,0.4769021121081485,-0.0062517032971822,0.0178518753611507,0.0178518753611507,-0.0025603262786176,Information Technology,10.0,0.7009495921134948
2024-02-06,6482.60205078125,6492.680670617194,6297.040619973121,6344.468511038351,434992,6267.709375,6214.979833984375,6293.591015625,6252.677563476563,6191.79880859375,6191.372965494792,0.6126433882503833,0.0305514779766884,-0.0213083478919167,0.0015547182685275,-0.0286245290632588,Information Technology,10.0,0.7009497960567475
2024-02-07,6505.0322265625,6565.799217058982,6434.384424603174,6565.799217058982,237786,6337.2470703125,6254.52666015625,6292.8669921875,6279.401245117188,6207.97416015625,6201.645735677083,0.6284862162892103,0.0034600574901164,0.0093415356573249,0.0093415356573249,-0.0108604845446951,Information Technology,10.0,0.7009498980283737
2024-02-08,6529.58642578125,6586.54920986935,6490.507525255684,6550.9290759689,163963,6427.526953125,6280.017626953125,6294.89970703125,6306.9906005859375,6231.21009765625,6213.201643880208,0.645829279475498,0.0037746468216538,0.0032686067379981,0.0087237966348359,-0.0059848967418928,Information Technology,10.0,0.7009499490141868
2024-02-09,6423.2685546875,6562.835017534034,6393.873140388849,6562.78580646099,182879,6446.18193359375,6311.048291015625,6287.877473958333,6325.106713867188,6254.53197265625,6220.446842447916,0.5707350953897685,-0.0162824816398734,0.0217206007479906,0.021728262123601,-0.0045763950313426,Information Technology,10.0,0.7009499745070934
2024-02-12,6586.7470703125,6653.442551129102,6424.009904135382,6471.832937591575,881053,6505.447265625,6353.530419921875,6300.971647135417,6347.16796875,6283.3743359375,6234.029606119791,0.6862028490243427,0.025450985620973,-0.0174462646727185,0.0101257085029435,-0.0247067580461073,Information Technology,10.0,0.7009499872535467
2024-02-13,6582.4970703125,6673.301622588483,6503.549490672201,6613.127582954682,356627,6525.42626953125,6396.567822265625,6318.461979166666,6351.549829101563,6307.2273046875,6247.403385416666,0.6832009992028492,-0.0006452350385754,0.00465332719711,0.0137948488705779,-0.0119935609233094,Information Technology,10.0,0.70095
2024-02-14,6395.0087890625,6535.267089678165,6318.778431143112,6471.930996714212,335871,6503.42158203125,6420.334326171875,6337.491634114584,6345.505639648438,6324.2053125,6257.215397135416,0.5507747254140376,-0.0284828506943944,0.0120284756736024,0.0219324640891114,-0.011920289781269,Information Technology,10.0,0.750325
2024-02-15,6565.6015625,6584.572913940133,6433.495399606888,6511.454907392778,171082,6510.624609375,6469.07578125,6356.88662109375,6348.830932617188,6347.71740234375,6277.779182942709,0.671267404588497,0.0266759247820375,-0.0082470211741884,0.0028895069643715,-0.0201209533712261,Information Technology,10.0,0.7750125000000001
2024-02-16,6585.9560546875,6610.262947668986,6448.118733132967,6600.332925014713,319668,6543.162109375,6494.672021484375,6388.419563802084,6351.6986328125,6368.71779296875,6302.636995442708,0.6856441407625298,0.0031001717045634,0.0021829587394497,0.0036907159385288,-0.0209289768121712,Information Technology,10.0,0.7873562500000001
2024-02-19,6674.38916015625,6765.83635864776,6493.669217115614,6620.143602354628,370439,6560.69052734375,6533.068896484375,6422.5837890625,6365.9013671875,6389.87248046875,6329.593701171875,0.7481060000249978,0.0134275274135496,-0.0081274190791045,0.0137012086495371,-0.0270766265952052,Information Technology,10.0,0.7935281250000001
2024-02-20,6574.1484375,6723.891936352923,6504.883855373855,6674.141956099368,285213,6559.02080078125,6542.22353515625,6450.718815104166,6378.6016845703125,6393.0440234375,6349.192887369792,0.6773042128692213,-0.0150187111136179,0.0152101096514627,0.0227776266807062,-0.0105359017650177,Information Technology,10.0,0.7966140625000001
2024-02-21,6467.9794921875,6624.985497331095,6422.527757289758,6620.143995975596,303362,6573.61494140625,6538.51826171875,6471.427864583334,6396.5224609375,6391.1275,6365.773583984375,0.6023152176846356,-0.0161494597090164,0.0235258172930035,0.0242743511065919,-0.0070271921784295,Information Technology,10.0,0.7981570312500001
2024-02-22,6538.82470703125,6597.466936307334,6454.442192301372,6506.514260996602,198579,6568.2595703125,6539.44208984375,6502.137044270833,6409.7298583984375,6392.71666015625,6384.474430338541,0.6523544401628438,0.0109532219341947,-0.0049413231707992,0.0089683134054696,-0.0129048442970401,Information Technology,10.0,0.7989285156250001
2024-02-23,6527.263671875,6642.819948181686,6511.602490126997,6595.441266994494,196052,6556.52109375,6549.8416015625,6515.28837890625,6430.444946289063,6392.663125,6400.018343098958,0.6441886774992979,-0.0017680601138945,0.0104450499545867,0.0177036323512715,-0.0023993487218059,Information Technology,10.0,0.7993142578125001
2024-02-26,6514.8134765625,6600.134371433969,6407.063431408696,6520.346826916092,755379,6524.60595703125,6542.6482421875,6530.247916666666,6448.089331054687,6397.64228515625,6412.328059895834,0.6353948853636772,-0.0019074141843152,0.0008493490064602,0.0130964447682833,-0.0165392371618071,Information Technology,10.0,0.7995071289062501
2024-02-27,6483.34375,6569.356504555552,6447.229576544342,6506.514446213715,112860,6506.44501953125,6532.73291015625,6530.29736328125,6464.650366210937,6404.1703515625,6411.944189453125,0.6131672634662437,-0.0048304877301114,0.0035738805633613,0.0132667274591991,-0.0055703005807239,Information Technology,10.0,0.7996035644531251
2024-02-28,6387.59814453125,6512.442283276923,6343.727441846255,6490.70449990079,192687,6490.36875,6531.991845703125,6522.468424479167,6476.1630859375,6415.29171875,6407.667708333333,0.5455404567167941,-0.014767935985,0.0161416471475768,0.0195447703379021,-0.0068681062415542,Information Technology,10.0,0.7996517822265625
2024-02-29,6475.93310546875,6501.57400444352,6313.838584862324,6392.885077317564,202478,6477.7904296875,6523.025,6518.891536458334,6496.050390625,6423.34197265625,6406.895621744791,0.6079329947690002,0.0138291356060224,-0.0128241022256784,0.0039594138106702,-0.0250302957066591,Information Technology,10.0,0.7996758911132813
2024-03-01,6427.1708984375,6545.888738246681,6378.06307803567,6508.242754337946,475667,6457.771875,6507.146484375,6519.151692708333,6500.909252929688,6435.91033203125,6403.514583333334,0.5734913894813789,-0.0075297576792557,0.0126139256574235,0.0184712436755092,-0.00764065888053,Information Technology,10.0,0.7996879455566407
2024-03-04,6365.91015625,6459.975185428789,6329.647387691223,6447.229036010807,446281,6427.9912109375,6476.298583984375,6504.429231770833,6504.683740234375,6444.06970703125,6402.700439453125,0.5302218487754705,-0.0095315253251462,0.0127741167821806,0.0147763676944823,-0.0056963996771418,Information Technology,10.0,0.7996939727783203
2024-03-05,6241.16552734375,6369.171250509235,6211.0782625971215,6348.421545845769,265245,6379.55556640625,6443.00029296875,6481.673795572917,6492.6119140625,6447.63140625,6400.067887369792,0.442112521242645,-0.0195957256455742,0.0171852545862003,0.0205099067801786,-0.0048207766025128,Information Technology,10.0,0.7996969863891602
2024-03-06,6247.93310546875,6292.199428784094,6040.831690265158,6229.851414095223,429399,6351.62255859375,6420.995654296875,6471.86875,6479.7569580078125,6451.25498046875,6404.680192057292,0.4468925808159333,0.0010843452389381,-0.0028940276837632,0.0070849547471305,-0.0331471883113343,Information Technology,10.0,0.7996984931945801
2024-03-07,6179.1630859375,6302.426205514051,6162.266802312866,6284.146704815324,233446,6292.2685546875,6385.0294921875,6446.106184895833,6462.235791015625,6455.2940234375,6401.496402994791,0.3983191053208763,-0.0110068431224169,0.0169899414237415,0.0199481900481106,-0.0027343967766583,Information Technology,10.0,0.7996992465972901
2024-03-11,6173.18505859375,6227.579215010615,6099.424897736938,6205.14958007257,486927,6241.47138671875,6349.621630859375,6418.588118489583,6449.731616210937,6449.0216796875,6403.503841145834,0.3940967193644716,-0.0009674493552945,0.0051779626198507,0.0088113600840691,-0.011948477189118,Information Technology,10.0,0.7996996232986451
2024-03-12,6188.99462890625,6270.956156331927,6114.295594695503,6187.315180365682,277022,6206.08828125,6317.03974609375,6386.228483072917,6429.843994140625,6444.9646484375,6404.406136067709,0.4052632972045818,0.0025610070267521,-0.0002713604779561,0.013243108507942,-0.0120696556855711,Information Technology,10.0,0.7996998116493226
2024-03-13,6100.017578125,6249.958885115696,6047.0563346495,6244.623343665653,364200,6177.85869140625,6278.70712890625,6354.619759114584,6405.72001953125,6429.66126953125,6402.669287109375,0.3424172397917066,-0.0143766566488319,0.0237057948913486,0.0245804712970654,-0.0086821460425657,Information Technology,10.0,0.7996999058246613
2024-03-14,6015.04248046875,6077.884533663339,5829.6783733262855,6071.75823798136,439378,6131.28056640625,6241.4515625,6324.423958333334,6386.721704101563,6410.0616796875,6397.925911458334,0.282397832325633,-0.0139303037356769,0.0094289870265704,0.0104474828562959,-0.0308167577775808,Information Technology,10.0,0.7996999529123308
2024-03-15,6043.49951171875,6064.2000050094175,5936.687841809469,6005.557291659598,210374,6104.1478515625,6198.208203125,6291.402278645834,6360.6166015625,6390.618203125,6396.769661458334,0.3024975344851741,0.0047309776019707,-0.0062781869983739,0.0034252494354516,-0.0176738112913165,Information Technology,10.0,0.7996999764561654
2024-03-18,5629.24609375,5973.098313579971,5597.578287753121,5973.098313579971,1433639,5995.36005859375,6118.41572265625,6231.534440104167,6312.781103515625,6358.8573046875,6373.411409505208,0.0099030524186813,-0.0685452885642639,0.0610831742125719,0.0610831742125719,-0.005625585641395,Information Technology,10.0,0.7997000000000001
2024-03-18,5629.24609375,5973.098313579971,5597.578287753121,5973.098313579971,1433639,5995.36005859375,6118.41572265625,6231.534440104167,6312.781103515625,6358.8573046875,6373.411409505208,0.0099030524186813,-0.0685452885642639,0.0610831742125719,0.0610831742125719,-0.005625585641395,Information Technology,10.0,0.7997000000000001
2024-03-19,5491.3095703125,5677.513634588084,5471.004698001083,5637.002312099725,594997,5855.823046875,6030.9556640625,6163.300846354166,6253.627124023437,6315.0398046875,6346.774381510417,-0.0875239424656252,-0.0245035518327484,0.0265315112764501,0.0339088630665174,-0.0036976375218746,Information Technology,10.0,0.64985
2024-03-20,5463.8408203125,5557.955534021938,5410.237426939932,5508.551484830632,334922,5728.5876953125,5953.223193359375,6095.333984375,6198.111743164062,6270.2935546875,6312.815673828125,-0.1069256041795432,-0.0050022220835087,0.00818301008183,0.0172250101722499,-0.0098105700981058,Information Technology,10.0,0.574925
2024-03-21,5638.73193359375,5660.815643126011,5514.480732708936,5523.373462792143,592395,5653.3255859375,5892.303076171875,6045.4095703125,6156.649365234375,6240.04248046875,6283.938997395833,0.0166030680990761,0.0320088229201463,-0.020458229289876,0.0039164318843911,-0.0220353090638278,Information Technology,10.0,0.5374625
2024-03-22,5474.068359375,5572.085717896873,5397.04724238331,5534.390519317065,1055867,5539.43935546875,5821.793603515625,5978.618587239584,6103.411547851562,6196.38115234375,6248.755061848959,-0.0997017132832881,-0.0292022348566948,0.0110196212363251,0.0179057607773578,-0.0140701781445206,Information Technology,10.0,0.51873125
2024-03-26,5481.1826171875,5513.4930652318,5461.124761924043,5480.392345216519,206027,5509.82666015625,5752.593359375,5915.552701822917,6051.107495117188,6152.19021484375,6217.352197265625,-0.0946767877434028,0.0012996289679715,-0.0001441790989599,0.0058947950289018,-0.0036594028450285,Information Technology,10.0,0.509365625
2024-03-27,5483.10888671875,5564.477459459416,5464.92829149313,5480.490568371234,248089,5508.1865234375,5682.00478515625,5856.699283854166,5999.522265625,6104.53900390625,6180.5642578125,-0.0933162296613955,0.000351433197137,-0.0004775244120827,0.0148398608201558,-0.0033157457933503,Information Technology,10.0,0.5046828125
2024-03-28,5436.8671875,5527.325821646571,5419.624978857963,5502.6237934840465,262188,5502.791796875,5615.68974609375,5803.07939453125,5947.1984375,6059.04775390625,6142.376595052084,-0.1259775559073635,-0.0084334818392458,0.0120945764750752,0.0166380069674216,-0.0031713499792085,Information Technology,10.0,0.50234140625
2024-04-01,5418.685546875,5509.341980830219,5397.886634303637,5482.960506965344,503910,5458.78251953125,5556.054052734375,5747.796223958333,5898.752807617188,6017.07599609375,6109.832486979167,-0.1388195687696262,-0.0033441391886124,0.0118617254192601,0.0167303367525175,-0.0038383686212162,Information Technology,10.0,0.501170703125
2024-04-02,5490.025390625,5506.032496784498,5427.776283833662,5451.243209012936,182235,5461.97392578125,5500.706640625,5701.8537109375,5849.457421875,5975.1240234375,6073.979947916667,-0.0884309811869634,0.0131655256856789,-0.0070641169853767,0.0029156706974129,-0.0113385826771652,Information Technology,10.0,0.5005853515625001
2024-04-03,5595.1083984375,5636.508901996679,5449.514544962255,5483.850364814019,700786,5484.75908203125,5497.29287109375,5663.315266927083,5807.854296875,5937.8378125,6040.951692708333,-0.0142090027766197,0.0191407143566119,-0.0198848754484455,0.0073994104512329,-0.0260216323093764,Information Technology,10.0,0.50029267578125
2024-04-04,5750.0888671875,5828.542411628919,5682.207501253961,5770.393741220385,647624,5538.155078125,5523.17080078125,5634.0548828125,5777.063232421875,5907.248828125,6010.141682942708,0.0952564307415396,0.0276992790333213,0.0035312278647994,0.0136438838170152,-0.0118052724925521,Information Technology,10.0,0.500146337890625
2024-04-05,5713.97412109375,5772.22169517203,5675.784882907995,5770.788784586322,222769,5593.57646484375,5548.184130859375,5608.31865234375,5750.703662109375,5876.47404296875,5981.469205729167,0.0697479497733492,-0.0062807283379282,0.0099431082970493,0.0101938813239026,-0.0066834811247701,Information Technology,10.0,0.5000731689453125
2024-04-08,5614.474609375,5755.572397218356,5535.62544825897,5755.572397218356,391144,5632.73427734375,5545.7583984375,5581.614127604166,5719.030737304687,5845.5491015625,5953.01904296875,-0.00053030704821,-0.0174133640807781,0.0251310759528151,0.0251310759528151,-0.0140439073291681,Information Technology,10.0,0.5000365844726562
2024-04-09,5643.57373046875,5707.601679901549,5618.62468087174,5652.812385920737,306416,5663.4439453125,5562.708935546875,5554.952408854167,5692.25126953125,5812.2547265625,5923.17734375,0.020022914472,0.0051828751785893,0.0016370221943073,0.0113452844758847,-0.0044207891645526,Information Technology,10.0,0.5000182922363281
2024-04-10,5634.48291015625,5666.298830114438,5599.998495948479,5652.811620433171,144670,5671.31884765625,5578.03896484375,5555.301529947917,5665.316162109375,5780.54720703125,5893.417985026042,0.0136019080408687,-0.0016108268885405,0.0032529533888341,0.005646644149162,-0.0061202447070364,Information Technology,10.0,0.500009146118164
2024-04-12,5549.31103515625,5651.330418976394,5533.254715668818,5617.241617603077,323488,5631.16328125,5584.6591796875,5559.168294270833,5633.331982421875,5747.8832421875,5861.2345703125,-0.0465564867273719,-0.015116183038993,0.0122412641887381,0.0183841531270865,-0.0028933897173381,Information Technology,10.0,0.5000045730590821
2024-04-15,5331.88330078125,5518.679835406642,5309.848803286903,5449.26713974623,546918,5554.7451171875,5574.160791015625,5550.371126302083,5594.925268554687,5711.511953125,5822.852555338542,-0.200129523344159,-0.0391810322033747,0.0220154553922402,0.0350338752909356,-0.0041325918538237,Information Technology,10.0,0.500002286529541
2024-04-16,5147.80322265625,5290.185794491501,5138.021317025738,5289.148502402445,591551,5461.41083984375,5547.07255859375,5517.642545572917,5551.563305664063,5667.5067578125,5781.526057942709,-0.3301485232641717,-0.0345244011807287,0.0274573975796341,0.0276588994716433,-0.0019002097025503,Information Technology,10.0,0.5000011432647705
2024-04-18,5144.83935546875,5247.698693918667,5113.319665040312,5165.687963059083,531498,5361.66396484375,5512.553955078125,5495.6939453125,5506.630297851562,5626.13380859375,5737.156266276042,-0.3322419548377546,-0.0005757537845377,0.0040523340283058,0.0199927211217163,-0.0061264673686911,Information Technology,10.0,0.5000005716323852
2024-04-19,5057.14697265625,5115.49344863278,5030.369879480798,5113.3194773196765,341489,5246.19677734375,5458.7578125,5467.42490234375,5478.025341796875,5581.49228515625,5691.488802083333,-0.3941806286476486,-0.0170447271048971,0.0111075483799756,0.011537429363237,-0.0052949011211725,Information Technology,10.0,0.5000002858161926
2024-04-22,5039.2626953125,5123.1014710475465,5019.451862736481,5067.867835428231,332642,5144.187109375,5387.6751953125,5437.83515625,5455.422998046875,5535.5030078125,5647.267220052084,-0.4068126085892667,-0.0035364361448163,0.0056764534506881,0.0166371115784522,-0.0039312958608898,Information Technology,10.0,0.5000001429080962
2024-04-23,5154.9677734375,5181.497850342025,5049.341988884504,5093.55862290487,262373,5108.80400390625,5331.774560546875,5419.041861979166,5439.979345703125,5497.701015625,5611.060628255208,-0.3250880749150477,0.0229607157079999,-0.0119126157973399,0.0051465068397187,-0.0204900959996809,Information Technology,10.0,0.5000000714540481
2024-04-24,5130.75927734375,5204.025395129316,5123.2497644183895,5167.664203280121,205747,5105.39521484375,5283.40302734375,5399.84677734375,5414.580712890625,5462.3296875,5573.821500651042,-0.3421869618980245,-0.004696148871869,0.0071928780793388,0.0142797807936716,-0.0014636260481992,Information Technology,10.0,0.500000035727024
2024-04-25,5148.39697265625,5157.783743837564,5059.271857508015,5094.052507922329,276991,5106.10673828125,5233.8853515625,5377.071549479167,5398.297143554688,5426.5255859375,5539.462630208333,-0.3297291471861689,0.0034376384388922,-0.0105556088667114,0.0018232415315229,-0.0173112360258131,Information Technology,10.0,0.500000017863512
2024-04-26,5188.4140625,5310.936123774043,5108.37949021615,5149.779993460806,515645,5132.36015625,5189.278466796875,5349.95859375,5383.658715820313,5408.8923046875,5506.636930338542,-0.3014643721263682,0.0077727281047451,-0.0074462193213197,0.0236145496095983,-0.0154256332127212,Information Technology,10.0,0.500000008931756
2024-04-29,5122.41015625,5241.671253788693,5105.810104537315,5226.948942107564,286320,5148.9896484375,5146.58837890625,5308.113346354166,5365.623779296875,5394.136328125,5471.084114583334,-0.3480840931132954,-0.0127214030057956,0.0204081248218699,0.0232822233872036,-0.0032406721067486,Information Technology,10.0,0.500000004465878
2024-04-30,5042.42529296875,5170.727730967346,5034.322834290254,5130.068286812872,230457,5126.48115234375,5117.642578125,5263.343424479167,5345.901684570313,5377.27970703125,5435.831038411458,-0.4045788101869444,-0.0156146932481886,0.0173811189560573,0.0254445887730858,-0.0016068574560329,Information Technology,10.0,0.500000002232939
2024-05-02,4926.2763671875,5059.914342308535,4908.787137902404,5058.87656762737,449137,5085.5845703125,5095.489892578125,5217.463541666667,5321.281225585937,5348.781484375,5399.538834635417,-0.4866168412747362,-0.0230343374532906,0.0269169227538839,0.0271275838300828,-0.0035501924742969,Information Technology,10.0,0.5000000011164695
2024-05-03,4429.123046875,4664.632289772927,4406.8912205937895,4433.668316740349,4992728,4941.72978515625,5023.91826171875,5136.500162760417,5268.236108398438,5306.983671875,5345.726285807292,-0.8377649838241513,-0.1009186824401274,0.0010262234345816,0.0531728833011519,-0.0050194645860869,Information Technology,10.0,0.5
2024-05-06,4360.451171875,4489.840586878007,4355.115630345918,4485.888262417728,1306727,4776.13720703125,4954.248681640625,5051.564713541667,5206.503247070313,5262.1544140625,5303.433121744792,-0.8862691381089464,-0.0155046211796829,0.0287669980922615,0.0296734007337524,-0.0012236214370421,Information Technology,10.0,0.5
2024-05-07,4366.47802734375,4428.57901429757,4289.308805234187,4387.079612557165,1087838,4624.95078125,4886.97021484375,4972.7091796875,5137.322705078125,5217.4891796875,5265.938736979167,-0.8820122639882323,0.0013821632742096,0.0047181241001108,0.0142222144632198,-0.0176731044164917,Information Technology,10.0,0.5
2024-05-08,4356.9931640625,4420.378957580002,4340.2946886519785,4392.020834795927,889655,4487.86435546875,4807.17275390625,4907.71650390625,5069.473657226563,5174.29421875,5229.043815104166,-0.8887115899053408,-0.002172199933643,0.0080394137457784,0.0145480589779949,-0.0038325686503836,Information Technology,10.0,0.5
2024-05-09,4250.52783203125,4371.123441014714,4236.151442477406,4358.426500149942,863863,4352.7146484375,4719.149609375,4847.89814453125,5001.276318359375,5127.56791015625,5182.770345052083,-0.9639099282472848,-0.02443550586891,0.0253847692292674,0.0283719137361426,-0.0033822598326509,Information Technology,10.0,0.5
2024-05-10,4412.07861328125,4417.710868881066,4250.873268427556,4278.39142524156,1023679,4349.30576171875,4645.5177734375,4799.047428385416,4939.7015625,5084.4500390625,5147.370686848958,-0.8498037673396472,0.0380072281923625,-0.0303002733535311,0.001276553772832,-0.0365372784538411,Information Technology,10.0,0.646475
2024-05-13,4480.7998046875,4498.7333806879515,4349.829361551439,4422.6511337490165,747199,4373.37548828125,4574.75634765625,4760.624283854167,4882.017407226563,5039.8776953125,5114.024593098959,-0.8012647800088997,0.015575695138202,-0.0129772972400267,0.0040023158324749,-0.029229255678651,Information Technology,10.0,0.7197125
2024-05-14,4505.0078125,4532.328159348883,4446.365100734679,4483.91218380755,473631,4401.0814453125,4513.01611328125,4725.007291666667,4829.80224609375,4990.074453125,5081.421223958333,-0.784166237907566,0.0054026086564222,-0.0046827063504565,0.0060644393941065,-0.0130172275401178,Information Technology,10.0,0.75633125
2024-05-15,4579.02685546875,4588.998431240688,4505.652297570587,4524.90118868879,493540,4445.48818359375,4466.67626953125,4686.61123046875,4792.159423828125,4944.6765625,5052.826546223959,-0.7318852847492443,0.0164303916995149,-0.0118203427252926,0.0021776626533711,-0.016024050571036,Information Technology,10.0,0.774640625
2024-05-16,4644.513671875,4671.849028840924,4553.6265895181805,4626.703200910105,1042730,4524.2853515625,4438.5,4654.194856770833,4766.994946289063,4905.878125,5027.020817057291,-0.685630793422354,0.0143014702628439,-0.0038347332408013,0.0058855154483565,-0.0195686973443934,Information Technology,10.0,0.7837953125
2024-05-17,4675.9169921875,4710.049124039453,4624.271861198779,4653.492814776709,689705,4577.05302734375,4463.17939453125,4622.69619140625,4743.548828125,4867.17185546875,4999.883870442708,-0.6634500754283814,0.0067613796688044,-0.0047956748266184,0.0072995589761282,-0.0110449204027807,Information Technology,10.0,0.78837265625
2024-05-21,4752.86328125,4762.636705552277,4691.197154968993,4698.142666831257,456006,4631.46572265625,4502.42060546875,4593.65947265625,4728.334643554687,4831.9070703125,4971.809033203125,-0.6091015568197089,0.0164558714774153,-0.0115131892462834,0.0020563234673365,-0.0129745213846732,Information Technology,10.0,0.79295
2024-05-21,4752.86328125,4762.636705552277,4691.197154968993,4698.142666831257,456006,4631.46572265625,4502.42060546875,4593.65947265625,4728.334643554687,4831.9070703125,4971.809033203125,-0.6091015568197089,0.0164558714774153,-0.0115131892462834,0.0020563234673365,-0.0129745213846732,Information Technology,10.0,0.79295
2024-05-22,4872.12744140625,4979.882185041121,4789.475566248928,4812.24711494584,1102680,4704.8896484375,4552.985546875,4576.973958333333,4719.977880859375,4804.8197265625,4942.54365234375,-0.5248631808489749,0.0250931182108153,-0.0122903859105801,0.0221165691847686,-0.0169642268498351,Information Technology,10.0,0.646475
2024-05-23,5027.60791015625,5122.513758539843,4892.468381076073,4909.484788651557,2018695,4794.605859375,4620.047021484375,4575.9861328125,4713.609887695313,4792.6487109375,4919.664778645833,-0.4150445885282868,0.031912233540657,-0.0234948953091733,0.0188769391089298,-0.0268794885152405,Information Technology,10.0,0.5732375000000001
2024-05-24,5065.708984375,5090.0676915237445,5041.994636200515,5060.301213795536,857050,4878.844921875,4701.56513671875,4585.281640625,4710.357373046875,4789.36494140625,4901.372591145833,-0.3881331290359884,0.0075783702507473,-0.0010675249202322,0.0048085484625899,-0.0046813483063538,Information Technology,10.0,0.53661875
2024-05-27,5222.6279296875,5271.643300330719,5079.2028245699485,5104.951022059392,1581710,4988.187109375,4782.620068359375,4638.181966145833,4714.068920898438,4792.476484375,4887.341064453125,-0.2772985153947443,0.0309766995689075,-0.0225321254380741,0.0093851929149684,-0.0274622483256495,Information Technology,10.0,0.5183093750000001
2024-05-28,5106.19140625,5269.658986367501,5095.128295144207,5256.760178831673,839721,5058.852734375,4845.159228515625,4687.897981770833,4709.957788085938,4794.43826171875,4869.73134765625,-0.3595396817703187,-0.0222946235123563,0.0294874908914257,0.0320136021374788,-0.0021666072079185,Information Technology,10.0,0.5091546875
2024-05-29,5101.52783203125,5157.538617387791,5070.918356909494,5103.909537946074,681131,5104.7328125,4904.81123046875,4736.901302083334,4708.913671875,4796.9288671875,4854.805240885416,-0.3628336463435132,-0.0009133175487784,0.0004668612998384,0.0109792178344816,-0.0060000603994683,Information Technology,10.0,0.5045773437500001
2024-05-30,4958.15283203125,5101.031937847396,4936.2746627453425,5094.533116756977,470738,5090.841796875,4942.723828125,4776.97861328125,4704.700048828125,4789.05626953125,4842.34755859375,-0.4641019329686052,-0.0281043257472366,0.0275062688355764,0.028817003157527,-0.0044125645229343,Information Technology,10.0,0.502288671875
2024-05-31,4932.30517578125,4979.832219886962,4901.546483274869,4958.152205853317,349305,5064.16103515625,4971.502978515625,4822.430436197917,4705.001489257813,4781.11810546875,4835.164290364583,-0.4823585876274498,-0.0052131624670816,0.0052403549964796,0.0096358685060853,-0.0062361697847515,Information Technology,10.0,0.5011443359375001
2024-06-03,4977.55029296875,5078.160886556615,4909.335451047928,5064.914707629362,854826,5015.1455078125,5001.66630859375,4860.128548177084,4732.4228515625,4774.28423828125,4829.58798828125,-0.4504011648150374,0.0091732193315336,0.017551688987256,0.0202128733344968,-0.0137045007897121,Information Technology,10.0,0.50057216796875
2024-06-04,4928.287109375,5059.656401666073,4686.186422353345,5030.534767212259,626042,4979.5646484375,5019.20869140625,4889.96103515625,4760.8146484375,4763.87916015625,4825.292659505209,-0.4851966186684736,-0.0098970740011082,0.0207470984478064,0.0266561767558493,-0.0491247124302297,Information Technology,10.0,0.500286083984375
2024-06-05,5089.17529296875,5132.733479418191,4898.91787083876,4909.336139064913,402735,4977.094140625,5040.9134765625,4928.905533854167,4796.94951171875,4762.549765625,4826.956412760416,-0.3715584621505151,0.0326458625528725,-0.0353375829188481,0.0085589872507674,-0.0373847256534572,Information Technology,10.0,0.5001430419921875
2024-06-06,5172.07421875,5231.160967477206,5133.774587340003,5179.36710265845,320986,5019.87841796875,5055.360107421875,4968.442024739584,4837.703564453125,4767.73572265625,4827.526627604167,-0.3130054914308788,0.016289265157713,0.0014100501268932,0.0114241880971086,-0.0074050815572507,Information Technology,10.0,0.5000715209960938
2024-06-07,5388.82421875,5421.021336092176,5284.542224041893,5287.5188719337675,1236311,5111.1822265625,5087.671630859375,5018.062727864583,4894.618383789062,4786.23763671875,4836.128792317709,-0.1599111505347067,0.0419077512875259,-0.0187991559390169,0.0059747945071484,-0.0193515302179028,Information Technology,10.0,0.5000357604980469
2024-06-10,5179.51611328125,5425.436939024683,5154.115287482629,5417.499211242643,1017614,5151.575390625,5083.36044921875,5051.636002604167,4932.990258789063,4816.253359375,4837.166097005208,-0.3077491503084772,-0.0388411454841073,0.0459469751143661,0.0474794981548267,-0.0049040924370306,Information Technology,10.0,0.5000178802490234
2024-06-11,5135.56103515625,5214.0948309083815,5127.772043032258,5214.0948309083815,374015,5193.03017578125,5086.297412109375,5077.149186197917,4965.7283203125,4847.25775390625,4835.404329427083,-0.3387953958198342,-0.0084863290631128,0.0152921550760505,0.0152921550760505,-0.0015166779385292,Information Technology,10.0,0.5000089401245117
